TimeMs,BestQuality,Source,Role,DeltaPct
5,20.370519434962315,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
5,20.236496363357258,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,0.6579266279043952
12,20.13749635560417,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Refiner,Refiner,0.489215158471548
12,19.98026785855607,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,0.7807748007579215
15,18.824565824213206,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,5.784216921035726
15,3.607236718967862,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,80.83761000039623
23,0.4387888007353209,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,87.83587452334231
36,0.11877013390204327,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,72.93227773748814
44,0.08364338818583095,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,29.57540297561963
57,0.06519354120486343,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,22.05774703910535
66,0.0572273647567596,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,12.219272493683082
75,0.05012494235432685,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,12.41088495446372
86,0.04679298118616204,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.647311720802788
96,0.042204895694763156,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.80507198963358
105,0.040833340904960824,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,3.249752824226305
117,0.03702403901019524,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.328900869590104
126,0.03595386101918452,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.8904949854769506
136,0.03444944812380912,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,4.184287452667907
146,0.033534189127263136,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.6568175874882067
166,0.03304520151435897,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.4581763436964204
176,0.03226472193766883,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.3618544930071095
191,0.03166088431690328,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.8715103819338048
204,0.0310011540369044,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.0837392708158253
209,0.030578322724381213,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.3639212011908959
221,0.030070095688092824,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.6620500766811548
231,0.02934044301154559,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.426506001562744
240,0.028847298316599268,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.6807677196703168
262,0.028042554973947365,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.7896662412536544
270,0.0266679936305505,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,4.90169795396277
291,0.02617788790464859,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.837805020848865
310,0.025290817623336626,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,3.3886243402946206
321,0.025046003661892247,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,0.9679954404419155
