TimeMs,BestQuality,Source,Role,DeltaPct
12,20.43885722125659,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,100
12,20.342245690988406,HOG8-ML04-H1-GPS-Sniper-Specialist-Refiner,Refiner,0.4726855773898524
12,20.117959663603433,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,1.1025627690866604
14,18.659658162540847,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,7.248754473351905
26,0.5420270638844937,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,97.09519296032653
41,0.21176592777232317,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,60.93074647330698
58,0.08733940286981268,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,58.75663106497743
74,0.07066472432462634,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,19.091816519562727
81,0.059268884300593516,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,16.126631969413094
88,0.05313729501117992,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,10.34537660320391
104,0.04493651126977172,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,15.433197605717005
108,0.044277127153975915,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.467368287309306
118,0.04057233920809056,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.367272639441516
133,0.03744734015331774,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,7.70228957897911
141,0.036970218186660464,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.2741144356417184
155,0.03525540769543811,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.6383564266901915
163,0.03412238150781777,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.2137656651378155
