TimeMs,BestQuality,Source,Role,DeltaPct
4,8462.96899314847,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
21,4587.880624711785,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,45.78875772289744
27,3731.616839204191,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,18.663602119363883
34,3528.8755501287706,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.433068233196665
45,2646.059668558066,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,25.016917401309048
57,2099.165880998029,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,20.668233375782457
66,2064.2782120902157,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.6619777037928194
81,1749.5515686883882,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,15.246328792239023
90,1556.8856824023987,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.012301079551952
101,1529.7394755835267,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.7436223562017301
111,1190.3110195091776,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,22.188644634725947
122,1165.2053474477725,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.109169086896079
134,939.7669856260618,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,19.347522075443912
143,538.1428890845909,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,42.736561582221746
153,441.4875736538288,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,17.960901721692885
164,209.28615532364893,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,52.59523306815639
173,-489.71346694617205,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,333.9922897378752
184,-685.0310877340362,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
196,-762.9395544896051,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
204,-1076.5857616796711,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
214,-1097.2347048737538,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
225,-1101.4600585358257,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
238,-1138.6981060587004,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
247,-1154.471906365743,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
257,-1378.9550248063715,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
268,-1386.4268028903025,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
278,-1394.867563510783,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
301,-1395.0557619845968,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
312,-1395.28536747002,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
321,-1508.2945119220876,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
332,-1508.4656402974524,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
344,-1511.4326195094454,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
351,-1514.6165666954275,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
365,-1515.0662065522429,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
373,-1581.3715118144082,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
383,-1626.1178157503327,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
395,-1637.8786264390892,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
407,-1638.0181393818584,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
438,-1640.7572583278652,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
449,-1640.7976393908593,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
459,-1640.8720018000731,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
468,-1641.1006167338292,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
478,-1641.3055543843002,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
492,-1641.4527984584074,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
503,-1641.4604623596751,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
552,-1641.7611923596432,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
