TimeMs,BestQuality,Source,Role,DeltaPct
8,150306.73582486107,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
11,142740.6487233012,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.0337644950097005
11,107039.54977077809,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,25.011164844660815
11,55687.94188337933,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,47.97442440421943
21,367.7953936079437,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.33954213215821
33,77.66435701549176,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,78.88381465204561
33,40.974417726575524,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,47.24167005154973
47,31.952817587450514,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,22.017640859051685
55,24.787549135729925,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,22.424527765384774
65,23.462989545881577,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,5.343648872243956
74,22.328371784276275,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.835776614853668
84,21.51068176998661,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.6621121422990814
100,21.064718928284666,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.073215746811835
110,20.73553567527417,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.5627232156821411
120,20.62333973922329,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.5410804804269788
130,20.507323960592235,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.5625460284223828
140,20.35286347096743,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7531967111926509
150,20.209083966181662,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7064337899719365
159,20.10519800168997,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.5140557813780029
170,19.932927422108285,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.8568459736989636
180,19.8879843792537,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.2254713615459011
189,19.792798040157713,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.47861229816372414
200,19.750928254987894,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.21154050622286583
209,19.599557614287384,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7663976029191562
222,19.49468340839921,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.5350845562540824
231,19.456311517272937,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.19683259441772888
241,19.426835215385708,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.1514999482870139
250,19.40119631820493,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.13197670591487315
263,19.38251490624267,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.09629000014155284
263,17.590254656146126,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.246788968129707
273,15.469840677225875,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.054481418092303
286,14.776068314178675,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.484676846533696
291,14.007589790397931,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.200832233858408
302,13.270735969362677,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.260389774837355
322,12.91991170156959,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.6435931556698344
335,12.792148541479959,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.9888857063482146
345,12.76861106767633,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.1839993784258024
352,12.171374126775886,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.677383763472492
365,11.989176548162574,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.4969351588042525
374,11.807912702445178,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.5118957085103233
384,11.756032080819239,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.43937165639101866
394,11.664383847659403,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.7795847487466958
405,11.591604317138291,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.6239466350870831
415,11.515161391093239,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.6594680421590199
435,11.44029912111752,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.6501191553739238
450,11.171552150949166,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.3491253797051153
459,11.128503807299701,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.385338966938516
469,10.957051297120039,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.5406609293443276
490,10.949356369178666,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.07022809086779616
500,10.880305340399257,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.6306400709888367
513,10.86702117650386,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.12209366814433407
531,10.855708337016475,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.10410248865480058
