TimeMs,BestQuality,Source,Role,DeltaPct
6,9332.577055479544,HOG8-ML04-H2-GPS-Sniper-Specialist-Global Explorer,Global Explorer,100
6,9066.654737137462,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.8493985826342336
6,8867.754125804462,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,2.193759629097743
6,8506.54864532295,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,4.073246454030938
12,8027.391189811689,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,5.632806858451453
25,4441.84597705793,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,44.666381991007356
27,3079.592672767434,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,30.668629919328914
41,3079.5926648596833,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,2.567791160052872E-07
52,3079.5926644887986,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,1.2043302598341678E-08
60,3079.592664484875,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,1.2740516590689143E-10
73,3079.5926644356387,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,1.5987960272471632E-09
87,3079.592664434511,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,3.6620863636363577E-11
90,2991.652173011107,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.855588417228282
102,2864.929764375851,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.2358670496012145
109,2476.502340320878,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,13.558008607572102
120,2332.8597905574243,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.800218615777364
141,2273.8422853362463,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.5298350745321083
281,2190.131739867069,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.6814578569946215
291,2188.9052360003825,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.05600137399775387
296,2023.570690431503,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.553298463983876
301,2010.1310951299401,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.6641524986061627
307,1739.5619609682326,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,13.460273054689365
321,1297.7805023263518,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,25.396132391627326
380,1161.6062638731182,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.492855934353521
395,636.1947234874042,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,45.23146583540673
421,569.5017248453769,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.483110937550512
431,547.4672046089763,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.869087533033033
446,544.253820928252,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.5869545524684758
457,455.1782022726529,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.3665582546901
466,369.89969274883697,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,18.735191865082747
476,248.99532142193857,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,32.685718235779355
487,223.4837924473013,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.245786478616733
495,125.50187281257968,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,43.84296443234303
506,88.21646680877711,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,29.709043513225776
521,-22.44810650620275,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,125.446617075316
530,-407.77356184390374,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
545,-453.24798651500896,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
556,-740.257885738014,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
565,-842.8221895318948,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
576,-844.8882884430623,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
