TimeMs,BestQuality,Source,Role,DeltaPct
15,377.4188616808647,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
29,184.84040526533278,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,51.02512777391903
29,135.31384552918695,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,26.79422806125747
45,118.45404643296413,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,12.459773817148806
61,118.454046432942,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,1.8691224414030083E-11
61,112.59635693476648,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.945115573988951
62,97.26619672284869,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,13.615147620450479
76,90.96643889659215,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.476821381437514
91,73.56351308522507,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,19.131149930085968
92,63.50797939707893,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,13.669186348532007
106,57.58661151147207,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.323817167263254
120,52.82779334245832,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.26375791891441
122,49.22766580500722,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.814836111198376
135,44.605057348093084,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.3902653748087
150,42.1313223403173,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,5.545862184350586
164,39.593389152841546,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.0238631177429065
180,38.43192808310153,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.933472214910549
183,37.65432036544691,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.0233377726280097
195,37.08526677032255,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.5112571136632307
210,35.561665902907976,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.1083724079715465
225,34.28905847499328,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.5785933971406787
239,33.72955919678553,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.6317137392844734
255,30.57121795754476,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.363719284958114
270,30.338224420771112,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7621336418366251
285,29.435028139498748,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.977090118214005
300,28.981983868371692,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.5391331341012613
315,28.48860681774797,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.7023577573726685
330,28.474072358712952,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.05101849707148335
345,28.265296447404154,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7332140927320281
359,27.3716508686392,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.1616352597887745
375,27.31566958870392,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.20452284812466767
391,27.12596700282684,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.6944826494589326
405,27.057956888810324,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.25071959281462264
420,26.92099766101522,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.5061698795585767
435,26.899521679869437,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.07977409090185247
450,26.76983819831976,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.48210329943051244
465,26.524437623529792,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.9167054838806288
495,26.524374900643593,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.0002364720680940796
511,25.927337049213364,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.2509026269861048
540,25.645708501776838,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.0862224180676916
542,25.645175719683564,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.0020774707520228603
555,25.466960151789763,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.6949282385186172
584,25.4593962146039,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.029700981745686108
600,25.4494615445101,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.03902162490444247
602,25.424767840699886,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.0970303586463954
614,25.39491016787086,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.11743538039796073
645,25.38676000245239,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.03209369658957096
661,25.374948098542248,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.04652781177669749
663,25.34146349412208,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.1319593021043086
691,25.292559346358757,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.1929807557273355
705,25.285703414697437,HOG8-ML06-H1-GPS-Spray-Specialist-Polisher,Polisher,0.027106516060453105
