TimeMs,BestQuality,Source,Role,DeltaPct
5,8752.689049534125,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
12,8315.611113026738,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,4.993641771503935
14,4552.201268309392,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,45.25716503050286
14,4404.270969404884,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,3.249643198650704
19,3435.074885108863,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,22.005823234508696
30,3435.074882881856,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,6.483139352534523E-08
45,3435.0748817937692,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,3.167577873816297E-08
45,3172.8712280802356,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.633127740627679
54,2924.87759374545,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.81606363788156
76,2757.938180008756,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.707569236185376
87,2713.0424666343333,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.6278723613115922
96,2563.6579977336132,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.5061603619511015
111,2428.8881996392247,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.25693357747137
128,2223.6644677701497,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.449286875351362
135,2169.3195618451446,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.4439346273991256
147,1960.6217187786606,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.620428761955807
166,1593.1178447458133,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,18.74425191320324
176,1204.9508114493146,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,24.36524294650857
187,1102.6999237405398,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.485897244700592
207,1018.5878121281366,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.627833266468453
262,888.9242581837625,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.729737426709233
269,808.519358252066,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.045191330021598
293,796.100564192695,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.5359921729294392
300,694.2562836527195,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.792891390958014
313,624.2109364844328,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.089263693769432
330,551.4290685575088,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.65981940925815
352,524.6371507490603,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.858633564337449
372,439.90167683149593,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.1512530701613
382,401.6400478774194,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.697768380804014
393,400.443900639224,HOG8-ML03-H1-GPS-JADE-Specialist-Refiner,Refiner,0.2978157294116428
402,399.05697345899716,HOG8-ML03-H1-GPS-JADE-Specialist-Refiner,Refiner,0.3463474354367522
415,290.0898951956533,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,27.306145615956805
426,238.49536849836477,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,17.785702829286837
434,208.1100996955738,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.74040204390774
446,206.81777289369165,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.6209822607228516
464,189.391395881501,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.425957193315362
477,105.18275369594812,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,44.46276019753338
488,104.80618455781041,HOG8-ML03-H1-GPS-JADE-Specialist-Refiner,Refiner,0.35801414671673243
496,-12.722258308212986,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,112.13884310538513
508,-150.571509655696,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
522,-223.5716420320714,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
533,-224.38851739253914,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
541,-228.28303580344618,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
552,-243.94856791270286,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
562,-279.9205870840142,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
576,-513.4473264137578,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
589,-603.9817289481543,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
597,-627.9657091191148,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
607,-628.2137963426194,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
615,-804.0182749908035,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
627,-978.249497761768,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
643,-1107.8046252822205,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
652,-1119.4784977335803,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
666,-1122.7550139452305,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
676,-1124.4399247936708,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
687,-1125.361911454087,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
697,-1199.1533542853522,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
708,-1315.4824788476471,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
716,-1362.3432112299506,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
728,-1449.8144564671638,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
736,-1470.9581451616978,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
757,-1486.7715973866434,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
766,-1489.879033129715,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
776,-1489.9043667489332,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
788,-1492.4805768517672,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
801,-1493.219496799671,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
811,-1493.516683327327,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
840,-1494.5544203335248,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
852,-1495.4440277472495,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
870,-1496.753315804228,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
872,-1496.7774202985129,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
883,-1496.944158914739,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
902,-1497.1605466986039,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
916,-1497.9931442157576,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
937,-1498.1488873366634,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
946,-1498.173930707353,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
957,-1498.3823691754078,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
968,-1499.7382736217187,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
974,-1499.7395815591917,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
989,-1500.0479490945381,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1002,-1500.1153948144402,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1019,-1500.2634011286373,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1031,-1500.370471607157,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1042,-1639.1665591894507,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1064,-1639.4789561983325,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1077,-1639.4791199626761,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1088,-1641.4738477922492,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1096,-1641.534766792527,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1128,-1642.009631426983,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1171,-1642.0794303033817,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1183,-1642.0822540703812,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1191,-1642.1282125822127,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1199,-1642.1608420083521,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1312,-1642.1643907861308,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1332,-1642.1870198115412,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1351,-1642.2139750469996,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1412,-1642.2244337834873,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1557,-1642.249426073091,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1577,-1642.27659165763,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1602,-1642.2837550785953,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1607,-1642.283939815854,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1627,-1642.2840480504037,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1681,-1642.294240715697,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1692,-1642.300171130466,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1705,-1642.327729784778,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1723,-1642.3526122234398,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1733,-1642.3612995659314,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1742,-1642.3651163557843,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1776,-1642.3806916358553,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1785,-1642.3829085440484,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1861,-1642.3868085907525,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1872,-1642.3875446196162,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1882,-1642.4074324786252,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1921,-1642.4254936194757,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
1971,-1642.4263806176623,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2022,-1642.4275711859318,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2054,-1642.428516609647,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2137,-1642.4371268030718,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2152,-1642.4436494800902,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2160,-1642.4455030589997,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2181,-1642.4567917107306,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2267,-1642.4616481558332,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2287,-1642.4629762098084,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2318,-1642.4631266039232,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2328,-1642.4633064418904,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2353,-1642.4692452091494,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2452,-1642.475776607731,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2547,-1642.475856907682,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2693,-1642.4810966710647,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2701,-1642.4811981167386,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2812,-1642.4886904090781,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2841,-1642.491830603578,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
2891,-1642.5011014245902,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3010,-1642.5306795579727,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
3011,-1642.582829444933,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3015,-1642.5897731334626,HOG8-ML05-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3025,-1642.6154187604952,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3034,-1642.615705537115,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3094,-1642.616740391837,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3180,-1642.6175314958527,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3245,-1642.6217659457616,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3380,-1642.6217756331826,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3475,-1642.6219281248814,HOG8-ML05-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3509,-1642.7541324565955,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
3543,-1642.810778150917,HOG8-ML04-H2-GPS-Sniper-Specialist-Global Explorer,Global Explorer,100
4014,-1642.8431814303585,HOG8-ML05-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
4019,-1642.8763499363813,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4019,-1642.9114125791457,HOG8-ML04-H1-GPS-Sniper-Specialist-Global Explorer,Global Explorer,100
4031,-1642.9375897399823,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4049,-1642.9377093077965,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4052,-1642.938585685397,HOG8-ML04-H2-GPS-Sniper-Specialist-Global Explorer,Global Explorer,100
4147,-1642.938662034645,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4156,-1642.9387780874622,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4166,-1642.9388937534495,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4180,-1642.9390090326215,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4190,-1642.9391438667644,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4206,-1642.9392334600416,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4215,-1642.9393475955767,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4227,-1642.9394810878748,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4241,-1642.9395943934524,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4250,-1642.9397024232348,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4261,-1642.9397954467022,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4270,-1642.9399271995226,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4286,-1642.9400390274623,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4296,-1642.9401698271995,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4305,-1642.9402808432515,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4316,-1642.9404106899,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4326,-1642.9405208948683,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4341,-1642.940649803044,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4351,-1642.9407782149574,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4361,-1642.9408872114473,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4372,-1642.9410147043473,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4386,-1642.9411417009724,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4400,-1642.9412494918488,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4412,-1642.9413569226072,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4420,-1642.941463993251,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
4430,-1642.9415892253655,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
