TimeMs,BestQuality,Source,Role,DeltaPct
1,20.469917212577517,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
17,20.429372640504678,HOG8-ML03-H1-GPS-JADE-Specialist-Refiner,Refiner,0.19806905739671138
17,20.389417402629505,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Refiner,Refiner,0.19557740992963657
33,14.575131163002935,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,28.516196048234
33,13.673236450918647,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.187901172194106
49,13.324597665797137,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.54978977634872
49,11.327378990947816,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,14.988960454513197
65,9.252927578298872,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,18.313604712146788
81,8.18289672321139,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.564241112154077
97,6.855307694238148,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.223949462877112
118,6.1020467625394055,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.987995948480245
128,6.03139807948255,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.157786654316869
160,5.6055811305222,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.060004054596934
192,5.397775027250969,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.707128635418977
208,5.257573517628668,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.5973944618752336
221,5.062889593843931,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.7029234709122187
221,4.7953916720636585,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.283502964503281
240,4.486349457827281,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.444566687571193
255,4.208045155242949,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.20335765638535
271,3.9989865924844143,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.968068427166513
287,3.32770445311342,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.786306326522414
303,3.2823013467014097,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.3643972008851555
324,3.1441073517797595,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.21027749510355
352,2.76174224935123,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.161324651083794
367,2.037265627243958,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,26.232593656321868
383,1.3480674556815804,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,33.829568532736445
399,0.8996900849583906,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,33.26075181426963
415,0.8929823136420691,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.7455646592606078
425,0.5378152941185488,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,39.77313034061732
462,0.41085865535413335,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,23.605992643346212
478,0.4079723060452207,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.7025163693885876
493,0.3684917248582349,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.677269903366847
509,0.32752450370457753,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.11754169497786
525,0.32341917419783117,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.253441944132921
542,0.3125522479235312,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.3600129928143403
557,0.23769320773995561,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,23.950888429345273
573,0.17519903583788876,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,26.29194687398791
589,0.13064643177057578,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,25.429708476556574
605,0.11853211273594555,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.272598470889596
621,0.1094004676220206,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.703941913418475
636,0.1077543310173259,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.504688819413567
652,0.09656293261443638,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.386031166663773
701,0.08713316805650395,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.765408218891086
728,0.07447393248004675,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,14.528607026256601
747,0.057448558544721084,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,22.860849922067892
795,0.04487069523477105,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,21.894132121972632
811,0.04422681960792163,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.4349579909126786
826,0.043429734989846924,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.8022652886664663
858,0.04104939307846012,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.480903606580348
874,0.04030488665408827,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.8136843654395334
1096,0.03850666253386281,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.461553596859093
1128,0.03742450981276635,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.810299958208055
1191,0.036904710352438475,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.3889279056116295
1350,0.03540074902424495,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.075255743320451
1366,0.0340038937594227,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.9458353377370186
1477,0.032083820336410884,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.646628108522865
1604,0.02248512437761052,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,29.91755924997222
1641,0.022434787602648942,HOG8-ML03-H1-GPS-JADE-Specialist-Refiner,Refiner,0.22386700698752512
1668,0.02205563929828047,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.690001755682784
1742,0.0215914621111577,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.1045737139841623
2000,0.021586213444447555,HOG8-ML03-H1-GPS-JADE-Specialist-Polisher,Polisher,0.024308991596416554
2063,0.021036495850151216,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.5466142809670904
2364,0.02027105979919286,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.638610044233459
2380,0.020020744524462675,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.234840591512393
2396,0.018947484005462645,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.3607422925188875
2602,0.01864637477421427,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.5891779149229748
2745,0.01833656130238781,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.6615212103046129
2753,0.018256767987520295,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.4351596439029428
2761,0.01799385563375866,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.4400815847654582
2793,0.01763553567597187,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.991346185497556
3015,0.014174535204418692,HOG8-ML04-H1-GPS-Sniper-Specialist-Local Explorer,Local Explorer,19.625150804286225
3015,2.0192061800372585E-08,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.99985754692122
3030,6.763269944087824E-10,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,96.65053028712352
3109,0,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
10000,0,Final,Final,0
