TimeMs,BestQuality,Source,Role,DeltaPct
21,1.062744039866504,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,100
29,0.7384116368615867,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,30.51839303146392
41,0.5302895434008607,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,28.18510476694153
50,0.44266187192870315,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,16.524495450199232
60,0.3757181747641923,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,15.1229869590605
72,0.3219523823245957,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,14.310138835668775
74,0.3187941008672787,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.9809778186802762
84,0.303066574092017,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.933443477302444
95,0.29267052672990207,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.430285043232273
105,0.2686505781645537,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.207163472772839
116,0.2582666081348344,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.865232712567966
125,0.2434678890820428,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,5.7300164197245085
134,0.240398553744058,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.2606735736516452
146,0.22909367522638946,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.702556792294331
156,0.22605075357043414,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.3282434152528737
164,0.22126168845311311,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.118579585194269
164,0.2202181093412315,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.4716492580245069
175,0.2163762115650822,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.744587576218012
185,0.21234762568779111,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.8618432442973731
196,0.21171792365778927,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.29654300487808505
206,0.20848194697087288,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.5284377586032178
216,0.20496751302891938,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.6857257873001839
230,0.1983999997220071,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,3.2041728027337046
250,0.19803963329097404,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.18163630621873966
261,0.19376053436019358,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.160728567141559
271,0.19207281157779446,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,0.871035367430246
280,0.19196576698471576,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.055731257432727284
291,0.19110869334862737,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.4464721234159579
301,0.18839340851258166,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.4208065517419433
310,0.18638333983312733,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.0669527640719392
321,0.1818589287261914,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.4274761419055655
329,0.17917703676919194,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.4747100820314007
350,0.173808232653558,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.9963684032512554
360,0.17007822040838252,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.1460503845121583
380,0.16691406721571583,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.8604105717175894
390,0.1647333013278637,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.3065201299263502
401,0.15939481642592496,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.240683491987892
431,0.15813689370850426,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7891867161221591
455,0.15420835592709287,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.4842639116542364
475,0.14914520089413438,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.2833208048416376
487,0.14508045609888606,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.7253607698269424
496,0.14417058015393258,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.6271526637146181
530,0.1406976021652644,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.408936681089896
562,0.13667090907710464,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.8619486232821316
585,0.13440430195455605,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.658441535111068
595,0.1324645244006933,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.4432406743339232
605,0.13018419051347277,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.7214676137157574
616,0.1252233907823673,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.8106007431002737
656,0.12153781320879295,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.943202184949392
679,0.11944166968193322,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.7246842538286518
718,0.11884697276643963,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.49789735615487923
730,0.11485705728192971,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.3571873070347147
750,0.11459218225293366,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.2306127592542158
763,0.11365703496354038,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.8160655212317889
