TimeMs,BestQuality,Source,Role,DeltaPct
21,0.9992739858307618,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,100
32,0.7035729759774211,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,29.591584895258244
40,0.6022459755698367,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,14.401775489858512
45,0.5518717109059343,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.36440037913727
51,0.5049246955652805,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.50687114648206
56,0.46099996655454106,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.699263354818527
60,0.38838516898078146,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,15.751584130574663
70,0.3539477587929108,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.86681905960594
81,0.320913004683196,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.333228785619434
90,0.29482708371818517,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,8.128658104947398
105,0.27436446950428134,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.940547644348483
116,0.26627160643258,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.949676059120706
125,0.25372712368266837,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.711160501856933
135,0.24559091005726302,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.2066786976945942
145,0.23854388326137854,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.8694167851087675
157,0.23457580865825006,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.6634568654106132
165,0.23289968746283857,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7145328433476321
175,0.22972906413825608,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.3613686472157192
185,0.22106955113348858,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.7694459938059954
195,0.2140090538163893,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.1937900452133934
205,0.21285841376875592,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.5376595181905613
215,0.21041490035826144,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.1479524662572427
225,0.20520251485416846,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.4771941032779257
