TimeMs,BestQuality,Source,Role,DeltaPct
21,374193894.101196,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
30,937.5793991198898,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.99974944021966
30,0.9116261382066773,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,99.9027681133926
44,0.604894771605154,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,33.646618251305924
60,0.39816615416236095,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,34.175963679470435
74,0.3526291923535545,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,11.436673191021093
89,0.32527660035289185,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,7.756757691586202
94,0.304569665789612,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.365946563882853
105,0.2853307943607348,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.316739186418803
119,1.6679765524345909E-09,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.99999941542357
121,0,HOG8-ML01-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
10000,0,Final,Final,0
