TimeMs,BestQuality,Source,Role,DeltaPct
10,201114.11079041855,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
10,117109.13205144765,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,41.7698083982345
18,110152.82325161302,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,5.9400225054854205
18,108559.39617688187,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.4465603583227449
33,637.6507247765046,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.41262502626898
33,421.96253440353274,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,33.825444242782
33,334.9221293537862,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,20.627519732950446
33,80.41245272265726,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,75.99070181543135
51,44.01634546800413,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,45.26177976461356
66,27.22389992004879,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,38.150476531864555
82,25.249169969118,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,7.2536629826372465
99,22.932091122510073,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,9.176851553702251
111,22.282889109010775,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.8309760764121665
118,21.8852052810953,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.7847049633912138
133,21.520956067461015,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.664362791921935
139,21.434464010415986,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.4018969081759393
148,21.188734502888867,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.1464224503477602
167,20.90401997285576,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.343707100555196
185,20.851690293734997,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.25033308994496983
201,20.79248783862792,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.28392161150055134
216,20.73556559711931,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.2737634955008109
218,20.705550095290015,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.14475371645259974
