TimeMs,BestQuality,Source,Role,DeltaPct
10,20.194157370128575,HOG8-ML03-H1-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
13,20.12135428289807,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Refiner,Refiner,0.36051559813134487
13,19.93734417307384,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,0.9145016147378787
23,18.03787468520019,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,9.527194150758337
24,13.102131587314688,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,27.36321869413588
24,3.7633242620437923,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,71.27700758487731
24,0.8228870180804049,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,78.13403892989253
36,0.13332985979602485,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,83.79730669380943
53,0.09180754612589626,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,31.142546563576722
69,0.05735404797905064,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,37.527958866909835
86,0.04630340001061173,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,19.26742463317552
103,0.04150787582235127,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,10.356743105606563
120,0.03878662720517356,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.555981396938559
135,0.036062652743105605,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,7.022973272872305
156,0.0341523329609541,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,5.297224793083796
169,0.032477349227548746,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.904448944440608
186,0.031776240896985275,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,2.158760943361596
202,0.030205864847076658,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,4.941981825350538
219,0.02868895881612632,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,5.021892399472697
254,0.02810564734190324,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.0332263640575063
269,0.027155713754155375,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.379867313469028
270,0.026324674425158623,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,3.060274299988106
302,0.025107826764028562,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.622460439499731
319,0.02508979155560853,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.07183102141627591
336,0.024005047827067916,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,4.32344655449373
353,0.023685510373809837,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,1.331126084646957
369,0.02308501186468037,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.535299006237436
386,0.02240765579028947,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,2.934181183710986
419,0.022229546987074134,HOG8-ML06-H1-GPS-Spray-Specialist-Exploiter,Exploiter,0.7948569224832638
