TimeMs,BestQuality,Source,Role,DeltaPct
8,452.44764026645913,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
8,448.1336995210177,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,0.9534673985482195
8,427.9852909301158,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,4.496070840563272
29,0.016851640806307078,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,99.99606256542843
29,0.01204568139691764,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,28.519237174760498
32,0.00358053106440015,HOG8-ML06-H2-GPS-Spray-Specialist-Global Explorer,Global Explorer,70.27539624851468
32,0.0006522293361719278,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,81.78400565612195
59,9.690695690345308E-09,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.99851421959227
61,0,HOG8-ML02-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
10000,0,Final,Final,0
