TimeMs,BestQuality,Source,Role,DeltaPct
8,134768.16110131703,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
8,133767.42376117472,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,0.7425621392800398
8,85824.61802369733,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,35.8404194305733
11,62872.90859761705,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,26.742571018193175
20,515.6295004066562,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.17988604009614
21,248.5896033206565,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,51.789103780019595
23,74.74313150980664,HOG8-ML06-H1-GPS-Spray-Specialist-Global Explorer,Global Explorer,69.93312249933669
31,45.86830974915213,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,38.632073847301946
43,32.992808016324176,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,28.070582507274445
53,25.957131381610047,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,21.32487974722557
63,25.17448028904159,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,3.0151678976473697
73,23.458430565443685,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,6.816624231741931
89,22.359872871630557,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,4.68299740150306
94,22.022675624861378,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.5080463502858437
107,21.691173869135405,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.505274660412932
119,21.470315503933662,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,1.0181946193147438
128,21.337576731219794,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,0.6182432330328271
135,21.255861914997016,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.38296202634490417
148,21.208163494976823,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.22440125086877713
160,21.155037052869858,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.2504999648816745
169,21.10307744590078,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.24561340563584122
178,21.056515487797533,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.22064060667270868
189,20.90026047140178,HOG8-ML06-H2-GPS-Spray-Specialist-Exploiter,Exploiter,0.7420744257819167
193,20.88747446623375,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.06117629579556341
200,20.884128302971046,HOG8-ML06-H2-GPS-Spray-Specialist-Polisher,Polisher,0.01601995142167398
209,20.853600820918636,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.14617551477150614
219,20.842594234959922,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.05278026587942356
229,20.82269398235332,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.09547876997586524
245,20.80896568895192,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.06592947777572633
249,20.71571822475883,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.44811196090632777
260,20.62379707397543,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.44372659343057547
270,20.62024722998897,HOG8-ML06-H2-GPS-Spray-Specialist-Polisher,Polisher,0.017212368671634986
283,20.612436362570612,HOG8-ML06-H2-GPS-Spray-Specialist-Polisher,Polisher,0.03787960120573671
293,20.56327666419636,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.23849533121432107
302,20.556943154929314,HOG8-ML06-H2-GPS-Spray-Specialist-Polisher,Polisher,0.030800097525662297
312,20.527289409867493,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.14425172477412382
323,20.51642010558553,HOG8-ML06-H2-GPS-Spray-Specialist-Refiner,Refiner,0.05295050927053277
