TimeMs,BestQuality,Source,Role,DeltaPct
7,9652.625115146235,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
7,8917.640668949003,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,7.614347780314648
7,8705.202833509005,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,2.3822201782552295
13,7811.192447752378,HOG8-ML04-H2-GPS-Sniper-Specialist-Local Explorer,Local Explorer,10.26983980563102
13,6276.098648044109,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,19.652489808390047
15,3843.7866765423714,HOG8-ML01-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,38.755158385850834
15,3339.9459752050425,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,13.107925692446395
26,3339.7807313095236,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,0.004947502047805593
56,3339.7807301795,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,3.383526078514551E-08
70,3339.780730086688,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,2.7789882876992196E-09
79,3339.780730086497,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,5.718755295871099E-12
104,3110.276883494793,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.871823785442352
114,2683.863081736303,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,13.709834131531073
119,2644.0712558129344,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.482632485768439
132,2552.092756186048,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.4786694732478773
143,2430.308902742967,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.771921128175605
163,2318.7668460014247,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.589624661114079
172,2295.698466855776,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.9948554847344235
193,2133.6934223936423,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.056895615913287
225,2112.6758965305853,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.9850302598523698
247,2025.8525939820156,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.1096366314942125
257,1667.9464691589928,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,17.666938151680746
296,1618.18992069639,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.983102238748169
306,1610.9697909727602,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.4461855577819033
310,1332.2473605039777,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,17.30153054580124
337,1213.6692393420908,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.900608451348688
357,1035.2402806359278,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,14.701613332713803
386,1022.4771124888484,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.232870125497742
390,984.4650832518182,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.717641086801813
406,960.7354822163761,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.4104055531416204
422,756.3598801018634,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,21.27282752616015
433,702.8603273560184,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.073293303002785
449,697.8463391963505,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.7133690670135284
462,579.2410763519911,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.995899553037265
472,466.265751041421,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,19.50402516722029
479,196.4053852367615,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,57.876943610358865
491,164.05696239751705,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.470232117235113
502,125.56588935589025,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,23.462017386596056
