TimeMs,BestQuality,Source,Role,DeltaPct
8,20.687921033324947,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
8,20.604268790938114,HOG8-ML02-H1-GPS-GradientEstimation-Escape-Specialist-Refiner,Refiner,0.40435306308489216
8,20.312896595563462,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,1.414135091767002
24,20.112656657021034,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.9857773735044859
24,17.768904576433503,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,11.6531203239596
24,15.679041477806182,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,11.76135022638964
41,14.959439101425168,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.589581432000272
41,14.34002011828105,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.1406564707704
56,9.863892417101285,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,31.21423585364064
56,9.750352774615928,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.1510632687812992
72,7.092518633377429,HOG8-ML03-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,27.258851065962514
104,6.732639859983838,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.074061726112354
119,6.315645837932983,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.193618413028487
135,5.918205821640097,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.292943374148459
151,5.59516455892156,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.458432377213489
215,5.425036496154171,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.04062661563936
225,5.408473769808893,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.30530165754680266
227,5.399657291601493,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.1630123133186945
231,4.902682648714126,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.203818243434627
310,4.834846373008105,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.383656266713764
334,4.827224032031694,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.15765425389656626
334,4.812498701262108,HOG8-ML05-H2-GPS-JADE-Specialist-Refiner,Refiner,0.3050475940597402
367,4.574838967155824,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.938385418035673
462,4.5260308965440395,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.0668806260109331
573,4.283533829884657,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.357830562856889
652,4.101461173049312,HOG8-ML05-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.250524545063478
716,4.079036094097727,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.546758289434509
732,4.034638137549482,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.0884423555968996
779,3.8690139383844273,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.105057096041085
891,3.8150637191274233,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.3944178055748202
906,3.742762656357805,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.8951469252564659
935,3.670264585595288,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.937020255328378
985,3.5817624591149806,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.411328241229586
1001,3.5423680920855003,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.0998598449550523
1112,3.531177758876425,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.315899785628641
1144,3.4365246093523685,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.68049800908844
1176,3.4361261051132357,HOG8-ML03-H2-GPS-JADE-Specialist-Polisher,Polisher,0.011596140998038455
1192,3.2066110962309797,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.679469898986505
1223,3.130877453606637,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.36179693612859
1238,3.044125096116748,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.770864039726434
1271,2.93942215859536,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.4395083715499384
1302,2.9258754209709115,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.46086396895510745
1334,2.740939071795822,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.320718505291681
1351,2.539087494745637,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.364321926278166
1366,2.394259370173011,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.703943833063346
1397,2.375135291452317,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.7987471599332925
1429,1.8142247267773368,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,23.61594165576993
1462,1.7481102405962266,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.644228038857758
1477,1.7456951460150596,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.1381545926041392
1493,1.3065245862215957,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,25.157345530573828
1508,1.2433836014872992,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.832743708015256
1577,1.002070184718836,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,19.40780113874842
1588,0.8916248081686509,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.021720657338415
1604,0.7040411585806265,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,21.038406274642693
1620,0.6047613163180476,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,14.101425897135162
1636,0.5251805777731922,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,13.159032563353223
1652,0.4791575015317453,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.763286037078599
1668,0.46953186109547973,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.008867732529457
1683,0.3183847646010354,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,32.19102025191608
1700,0.27722929881460034,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.926330139573894
1715,0.26167599703558553,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.610266247297415
1731,0.2614511930428418,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.08590929060763068
1731,0.1774713546310669,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,32.12065603311814
1745,0.16591265105574893,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.512996759024331
1762,0.14545271725535658,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.331750273532505
1793,0.1395045650968041,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.089406008214973
1810,0.13933273964438486,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.1231683366777249
1841,0.12473253540802931,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.478660129427766
1873,0.12342298264940199,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.0498886712624462
1905,0.09074851279818619,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,26.473570116217022
1952,0.08203819545081048,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.598303133348763
1983,0.08116637137332505,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.0627050883977178
2019,0.08055808038450651,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.7494372096797349
2064,0.06543931415178905,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,18.76753537392533
2079,0.0535157573255316,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,18.220785136287184
2095,0.052627706796802176,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.6594187826353464
2126,0.05052416584362662,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.997021875373394
2158,0.047122513283448075,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.732723842896754
2206,0.04709434297063142,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.059781006686140406
2221,0.04606534353961722,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.184974598023154
2285,0.045476011744803646,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.279338759965474
2332,0.044058148312892786,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.1178271301965546
2396,0.044054558688980894,HOG8-ML03-H2-GPS-JADE-Specialist-Polisher,Polisher,0.008147468855022722
2539,0.044010061254404764,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.10100528957803273
2553,0.0434690163726299,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.2293663456801374
2591,0.04316007791423404,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.7107095678161689
2603,0.04184517832050405,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,3.046564457883754
2634,0.04124098302439139,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,1.4438827132841003
2715,0.04115890041895698,HOG8-ML03-H2-GPS-JADE-Specialist-Refiner,Refiner,0.19903164137930845
