TimeMs,BestQuality,Source,Role,DeltaPct
7,9017.639075328914,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
7,8430.004624996673,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,6.516499999871728
13,8265.718164521153,HOG8-ML04-H1-GPS-Sniper-Specialist-Exploiter,Exploiter,1.9488300159216627
13,7667.163673666495,HOG8-ML06-H2-GPS-Spray-Specialist-Local Explorer,Local Explorer,7.24140938441171
14,3771.6044583910552,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,50.80834818558861
50,3771.6044582612794,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,3.440864502831263E-09
61,3771.604457007159,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Polisher,Polisher,3.3251642584675474E-08
68,3420.501932477031,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.309102492914505
75,2941.202100949593,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,14.01255841946982
89,2693.895717574351,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.408343761735962
99,2626.4716303272508,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.5028469664672217
108,2261.530957623796,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,13.894712148784343
118,2245.4708126490004,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,0.7101448211732656
128,1867.1108611802501,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,16.849916255308433
139,1699.9231443505523,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.954354040017423
148,1524.8647929688468,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.298015646382986
159,1493.4064999681996,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,2.063021793519102
169,1325.26115146337,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.259181509415559
179,1170.4026217054816,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.685133121641094
192,759.3942825622889,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,35.11683343158285
199,549.0073547245738,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,27.704570954609242
209,7.906421302810486,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,98.55986969304318
222,-252.87266291140804,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,3298.3201150882223
240,-327.90498886851674,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
241,-351.1614531427149,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
255,-463.62579966323574,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
263,-516.1207282027663,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
273,-516.6195138025905,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
284,-871.6613087443347,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
298,-995.4519315766502,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
310,-1108.1319005467194,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
321,-1115.0455740270354,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
329,-1115.948428578411,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
339,-1116.3986319277683,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
348,-1129.8821330147857,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
359,-1130.0603531962788,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
368,-1327.3823685335865,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
379,-1329.3579296169573,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
388,-1329.582418744907,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
398,-1333.7317230539502,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
409,-1334.114846643106,HOG8-ML03-H2-GPS-JADE-Specialist-Global Explorer,Global Explorer,100
