TimeMs,BestQuality,Source,Role,DeltaPct
13,20.61782365074285,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
13,20.400515057786695,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Exploiter,Exploiter,1.0539841480714427
13,20.312777350646396,HOG8-ML04-H1-GPS-Sniper-Specialist-Refiner,Refiner,0.4300759411797804
27,18.786825679004153,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Local Explorer,Local Explorer,7.512274886396489
36,15.37959464789672,HOG8-ML06-H1-GPS-Spray-Specialist-Local Explorer,Local Explorer,18.136278524771207
45,15.343479017530685,HOG8-ML06-H1-GPS-Spray-Specialist-Refiner,Refiner,0.2348282330768359
61,12.270464523936216,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,20.028146746141456
61,10.081441851284705,HOG8-ML05-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,17.839770192736754
109,9.197258194548617,HOG8-ML03-H2-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.770408734970921
109,7.949223362699499,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,13.569640054128861
124,7.602034700758441,HOG8-ML03-H2-GPS-JADE-Specialist-Exploiter,Exploiter,4.367579650235854
124,5.044183576544057,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,33.64692776210548
156,4.723767581681589,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.352187425383049
173,4.702399124108698,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.45236047716987127
188,4.582188747283723,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.556362691730465
220,4.111064735128302,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,10.281636967370646
307,4.089695896868864,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.5197884158049093
355,3.94528609862163,HOG8-ML03-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.5310644578193933
355,3.8477961272579972,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.471049473387818
372,3.4786847056043517,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.592800903323337
434,3.4045567046764735,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.1309203679325672
484,3.30649321657851,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.8803599588535076
513,3.2766252810533953,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.9033115620911901
577,2.9990195529497012,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.472306238644634
608,2.9258509391695253,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.439751141609282
624,2.8297231518901467,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.285464272717311
637,2.8272025249469306,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.08907680391038976
656,2.689181470079728,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.881894864245472
672,2.5177667935124366,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.374232400248148
719,2.37326593863973,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.7392469884440445
830,2.2958722445651074,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.2610628591830606
840,2.2738714481804867,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.9582761600390437
878,2.136901330298937,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.023652655964823
925,1.968417828741217,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.884477358350951
957,1.954957946408371,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.6837919336187613
1019,1.9281658757669082,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.3704678758274544
1042,1.9192209373364446,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.46390917622198163
1051,1.902971348782764,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.8466762860680507
1067,1.6926568605775327,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.051899879615053
1082,1.537187165052686,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.184950544069553
1100,1.4861883044961286,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.317674107356308
1114,1.254879872388266,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,15.563871106244815
1130,1.1773908913061288,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.1750118706312005
1143,0.7031614221026783,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,40.27799711252803
1162,0.6762313660700632,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.8298540258488023
1177,0.517486785336811,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,23.47489168622872
1194,0.4767320831092374,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.875505883893834
1209,0.4204657904098963,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,11.80249760670049
1225,0.4030928046647806,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,4.131842861265699
1244,0.32015286977182145,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,20.575890696420025
1256,0.31266848545155,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.337753313161204
1272,0.31093720957489923,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.5537097460111811
1289,0.20402373383016625,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,34.38426552129311
1304,0.19891475394853986,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.5041105687631524
1321,0.19688174614427867,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.022049779568959
1335,0.17735340566824265,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.918817187716979
1344,0.17601365427756166,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.7554133993835602
1354,0.15978721779293936,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.218850975637551
1367,0.1515375573190494,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.162903884202
1383,0.1433330646651112,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,5.414164514123935
1398,0.13266181748996475,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.445070123965572
1414,0.11945462164087362,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,9.955536641196852
1445,0.11090163281785737,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.160031738855458
1461,0.10255112322744653,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,7.529654323598237
1477,0.10093539850953848,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.5755309810937523
1493,0.0977368278256674,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.1689285732287615
1509,0.09532455176005472,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.468134191868223
1540,0.09530219750218238,HOG8-ML05-H1-GPS-JADE-Specialist-Polisher,Polisher,0.02345068238936555
1588,0.08064565883598762,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,15.379014388266476
1637,0.06385937151077004,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,20.814867864563606
1700,0.06217110372309209,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.6437275340130983
1715,0.06133636472231929,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.3426478714141825
1731,0.06047083377896856,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.411122011011164
1763,0.059908658911674184,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.9296628343991766
1778,0.059268534502767256,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.0685006483798776
1794,0.05901059593274782,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.4352032190156321
1811,0.058906498204930546,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.17640514584179495
1831,0.047506032288233246,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,19.353494544924533
1912,0.04648263672005415,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.154243406331751
1926,0.0448465696607383,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.519738067289964
1942,0.04306047209459907,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.9826849180460346
1975,0.04277218419790829,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.669495439012928
2006,0.042462443601050115,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.7241636186382181
2086,0.04086788522426987,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.755220476149912
2138,0.040181534729839985,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.6794372663606554
2181,0.03861865582652202,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.8895450704557737
2214,0.03831767359148275,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.7793700443415391
2229,0.0376845225464959,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.652373397552984
2255,0.03312088132261737,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,12.11012085465014
2340,0.03195263384584779,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,3.527223401425053
2403,0.029866920544983078,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,6.527516044301766
2499,0.02962192723127588,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,0.8202831401322724
2513,0.02724734076650792,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,8.016313206862469
2609,0.02716189590910334,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.3135897118797353
2672,0.027102858933059526,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.21735219161939037
2735,0.026433469589424607,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,2.4698108243422645
2751,0.026417401848398914,HOG8-ML05-H1-GPS-JADE-Specialist-Refiner,Refiner,0.06078559218772425
2815,0.02594906797634211,HOG8-ML05-H1-GPS-JADE-Specialist-Exploiter,Exploiter,1.7728233637222262
2831,0.02001891744114248,HOG8-ML05-H1-GPS-JADE-Specialist-Local Explorer,Local Explorer,22.8530386548225
3037,5.620965470853889E-09,HOG8-ML00-H2-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,99.9999719217311
3053,0,HOG8-ML00-H1-GPS-GradientEstimation-Escape-Specialist-Global Explorer,Global Explorer,100
10000,0,Final,Final,0
